tweet,tfidf kata 1,tfidf kata 2,tfidf kata 3,tfidf kata 4,tfidf kata 5,label
wkwkwkwk tyun mending pindah jkt waawan kuliner olahraga soalnya cocok,0.27492496092183855,0.32020847154101284,0.10402184378317181,0.2997108428962298,0.32719924009612184,kuliner
seorang mantan pemilik warmindo mengungkap rahasia meracik mie instan warmindo enak terbukti memang enak htt,0.3461931909999167,0.2591467921828134,0.2364266703165764,0.25424589176778406,0.2082666921836347,kuliner
jaman taman kuliner ini,0.4669029987598211,0.6505676108280503,0.2068257932508226,0.5621267336968924,,kuliner
dia serba waawan kuliner waawan olahraga,0.3499140503640134,0.11367189790242732,0.3575533490012522,0.3499140503640134,0.7838077678620888,kuliner
seorang mantan pemilik warmindo mengungkap rahasia meracik mie instan warmindo enak terbukti memang enak htt,0.3461931909999167,0.2591467921828134,0.2364266703165764,0.25424589176778406,0.2082666921836347,kuliner
penggemar nasu palekko bebek palekko begini cerita munculnya kuliner bugis ini,0.28497318986968795,0.2640457634236672,0.29573136635588854,0.25905221524716926,0.1936390298258617,kuliner
rekomendasi kuliner mashok solo currated yours truly menerima rekomendasi tempat tidak menerima sanggahan,0.26783479678654953,0.10133917741630173,0.26783479678654953,0.526826084871031,0.4655786698488393,kuliner
rekomendasi kuliner pare dong cah,0.5712451279772116,0.4375367600592851,0.15760894870745987,0.5712451279772116,0.36204835368877325,kuliner
wkwkwk betull btw abis dr jogja kuliner wisata gtu land kmn tau,0.2795720486227604,0.36500743542718667,0.2989707614112978,0.31000474743585094,0.316772749012697,kuliner
pria asal inggris penggemar berat kfc ia mencicipi kfc negara mengungkap terenak nega,0.24120773331341422,0.26438730560372076,0.22902247597700068,0.2593872982918506,0.540318780875968,kuliner
nah ngene kuliner sehat,0.17910328900840566,0.577603145139161,0.6174901262532687,0.502993600924945,,kuliner
kuliner solo rumah makan sambal keong jalan rm said menu unik lain soto tangkar,0.2067800422678796,0.347727311274303,0.10085846312258771,0.2397019498153733,0.20618981736893374,kuliner
klu ngehoax gk nalar bgtu mmng kira masy kita bodoh shg percaya hoax kanak an kasar ini salah sudut perumahan sedayu city tmp kuliner chinese food,0.1582033588795634,0.21245478552076094,0.20623360618704084,0.220475280638268,0.18425163714993983,kuliner
baca cerita bagian peama perjalanan jakaa bali mampir cirebon semarang da yogyakaa waktu ngecharge mobil manfaatkan bervakansi wisata kuliner jalan omah petroek candi prambanan jelajahenergivakansi,0.1860248531172265,0.19914223292027275,0.14655317156131392,0.25051117363480774,0.17322190604206916,kuliner
rekomen kuliner enak tasik dong,0.4711678518594443,0.34897389054338074,0.16972349885814653,0.5338628679625894,0.5851516480702084,kuliner
nikmati olahan durian khas nusantara anda berinvestasi manajemen hubungi duren nusantara management kuliner rajodurian,0.2525367565438411,0.31002174460091414,0.28999578637727214,0.2628222542854529,0.2828482125090949,kuliner
pengecekan pembangunan taman kuliner mall pelayanan publik pasar gede klaten taman kuliner berada kawasan dg mall pelayanan publik diusung konsep sepei food cou rest area dapat beroperasi jam,0.15093485041471602,0.14012973883731072,0.20128046368521604,0.20128046368521604,0.1467741628444002,kuliner
pria asal inggris penggemar berat kfc ia mencicipi kfc negara mengungkap terenak nega,0.24120773331341422,0.26438730560372076,0.22902247597700068,0.2593872982918506,0.540318780875968,kuliner
seorang mantan pemilik warmindo mengungkap rahasia meracik mie instan warmindo enak terbukti memang enak,0.35843817488369095,0.24478917091735106,0.2632386649595973,0.21563316372500074,0.24783082629414557,kuliner
di luwuk ikan kembung disebut kadompe beeeuh rasanya mantap sambalnya link,0.3337638625482316,0.23752829252626884,0.30925342110280335,0.2821403113636337,0.3337638625482316,kuliner
pria asal inggris penggemar berat kfc ia mencicipi kfc negara mengungkap terenak nega,0.24120773331341422,0.26438730560372076,0.22902247597700068,0.2593872982918506,0.540318780875968,kuliner
ya namanya kuliner wkwk,0.215079177527974,0.584558403716086,0.5735141584494831,0.5320845140546496,,kuliner
pria asal inggris penggemar berat kfc ia mencicipi kfc negara mengungkap terenak nega,0.24120773331341422,0.26438730560372076,0.22902247597700068,0.2593872982918506,0.540318780875968,kuliner
ya allah sedih langsung nangis kejer kita aji skip kota fanmeet karna youn t nyobain kuliner indo pasti sedih skip makasar ajiiii sembuh anak baik,0.2075095288510843,0.2181489991788446,0.173416132204658,0.14458836721759274,0.14380502061322345,kuliner
eh follow hanum bikin akun shitpost kuliner sekitaran jogja bandung on ig kita suka ribet tempat makan cari lapernyabilang ribet cewe jelas,0.21404111615570567,0.13569273416840585,0.1599936678236467,0.18422167630052647,0.22293002722218458,kuliner
kuliner solo rumah makan sambal keong jalan rm said menu unik lain soto tangkar,0.2067800422678796,0.347727311274303,0.10085846312258771,0.2397019498153733,0.20618981736893374,kuliner
apalagi adanya social media seni food photography asing food photography cuma dipelajari oleh pecinta kuliner melainkan sebagai salah strategi penjualan lho,0.19809946653618812,0.1842153552176912,0.2063263370178208,0.1593634005923348,0.23774345290333532,kuliner
buat hobi berwisata kuliner suka cari cafe cafe cantik pasti galeri hp penuh jepretan makanan,0.2972985878806008,0.1879474331888864,0.47877345120539405,0.24845303011197603,0.22414357256893622,kuliner
pria asal inggris penggemar berat kfc ia mencicipi kfc negara mengungkap terenak negara asia ini,0.2196591859746482,0.22535561253182426,0.24076798671908145,0.20856251145828703,0.2362146603356126,kuliner
mampir kuliner soto sawah sobat gowes,0.5008521523524033,0.15075664856465187,0.42338490791954053,0.3918649083035547,0.5008521523524033,kuliner
soto makanan khas indonesia kaya bumbu cita rasa mendunia nikmat disantap kerupuk se,0.2953862075239428,0.28668137423574924,0.36063112513049506,0.19647790974294177,0.28668137423574924,kuliner
di luwuk ikan kembung disebut kadompe beeeuh rasanya mantap sambalnya link,0.3337638625482316,0.23752829252626884,0.30925342110280335,0.2821403113636337,0.3337638625482316,kuliner
ingin usaha kuliner joeragan rasa kualitas no dijamin diburu pembeli join kemitraan skrg,0.33946010688706135,0.2677657731389731,0.2777059691030778,0.26559235701240935,0.27245918312707174,kuliner
es kaki es kontol memiliki rasa pengemasannya berbeda sejak beberapa bulan es kontol tinggal,0.19401087082368518,0.22358519993430773,0.19741150171182714,0.6237446432465726,0.19566642043977997,kuliner
desa pilangsari siapkan gunung gandu tempat petualangan,0.287762028908479,0.4695733754265751,0.12277507109881469,0.4466715422145813,0.4695733754265751,kuliner
guis rekomendasi kuliner enak wajib kunjungi jkt dong,0.38093415870107306,0.282141650535274,0.43162240731512813,0.422400587753895,0.13721962989235859,kuliner
 rekomendasi kuliner enak wajib kunjungi jkt dong,0.4222962260140432,0.31277676601303867,0.4682651056624213,0.15211902244781175,0.4446107534103261,kuliner
yaallah sii diig keluarnya kuliner samsam babi muluuu segala tes kriuk segala hwaa percuma gaboleh makan guaa haram cokk harammm muncul ngeri tergoda iniiii,0.19556673256241294,0.21335535441163772,0.21335535441163772,0.21335535441163772,0.19556673256241294,kuliner
lawar empas jik tonk kuliner langka daging kura kura bali via,0.18005581747576788,0.2414456710494068,0.30777903797706757,0.30777903797706757,0.08491753930843875,kuliner
menikmati kuliner gerbong kereta api menu lengkap sepei nasi goreng ayam geprek,0.23138423910411723,0.2674150355552364,0.36135217551596593,0.3942205326257152,0.3092570620367018,kuliner
aku nonton vlog kuliner nder,0.43986141115477434,0.16922166484793819,0.5209118458381896,0.4364293837438499,0.5621976600746716,kuliner
petugas dalops melaksanakan pengawalan ad bupati klaten didampingi oleh pejabat sekretaris daerah beberapa kepala opd terkait rangka pengecekan proyek pembangunan pasar gede taman kuliner mpp mall pelayanan publik,0.2158578117821432,0.15607218945368898,0.18733282064259527,0.14229465727416785,0.2158578117821432,kuliner
suka kapt kota cari kuliner lokal,0.4370520708361211,0.5796952462239761,0.3176905499314211,0.16814086704710618,0.46171686241696774,kuliner
bukan kuliner betawi ini,0.6444509122433204,0.563465173104005,0.472610686114128,0.20935414917875156,,kuliner
suka kapt kota cari kuliner lokal,0.4370520708361211,0.5796952462239761,0.3176905499314211,0.16814086704710618,0.46171686241696774,kuliner
media pintar perjuangan memiliki fitur bernama pasar gotong royong didalamnya terdapat beberapa produk diantaranya produk fashion kuliner kriya produk jasa,0.17246110768823675,0.2268915060671512,0.23852473303165686,0.21863760018098022,0.2268915060671512,kuliner
bismillah semoga beruntung jawaban kuliner ekstrim cemilan belalang goreng toyotaindonesia pelajaranperjalanan,0.34571146557206367,0.32885057281635127,0.20640879210406152,0.31688757902390735,0.34571146557206367,kuliner
toyota friends nonton pelajaran perjalanan youtube toyota indonesia episode sekeping surga baw,0.291338504530384,0.2592281961953374,0.291338504530384,0.15872612320151638,0.20730714430128003,kuliner
feby hd dukung promosi kuliner sumsel nasional internasional griya agung jumat cc sumselmajuuntuksemua diskominfoprovsumsel hermanderu mawardiyahya,0.2478523412655722,0.26178114139102304,0.27166378235500804,0.2541155695245783,0.27166378235500804,kuliner
feby hd dukung promosi kuliner sumsel nasional internasional griya agung jumat cc gubernursumsel wakilgubernursumsel sekdaprovsumsel sumselmajuuntuksemua diskominfoprovsumsel hermanderu mawardiyahya,0.222158295935897,0.23464314269789005,0.24350128244631677,0.2277722357113839,0.24350128244631677,kuliner
jual stiker kulkas pintu my little pony propei rumah kost apaemen kafe resto kuliner wisata,0.28816141934980755,0.24081707992363843,0.27767862395316173,0.27767862395316173,0.08358134936349156,kuliner
sarapan hucap kuntji hucap kupat tahu khas kuningan memakai bumbu kacang kecap rasanya gurih manis pejuangrasanyaindonesia mari kenalinrasanyaindonesia fjb temukan kuliner indonesia daftar skrg di,0.1932282295126306,0.1631245324540199,0.1538902254671126,0.1653958540770352,0.1751811758854886,kuliner
baru renov begitu ampe begitu amat apalg bangun tingkat mobil spo punya warung kuliner punyaaa kontrakan bederet nanggung amat ngurusin idup org sekalian dong urusin urusan hehe,0.4088770849297971,0.17363185670125086,0.20443854246489854,0.17034818711999986,0.13784489811592995,kuliner
untuk jasa konsultasi kuliner management design furniture info add pin scc ee db ,0.3133475921442406,0.2980651364765866,0.2980651364765866,0.3133475921442406,0.3133475921442406,kuliner
untuk info seputar produk toserdas lngsung kontak cp via bbm pin c da infosolo kuliner skh kulinersolo dolansolo seputarsolo,0.25978542371612545,0.13372177442706934,0.25978542371612545,0.2311527853015023,0.25978542371612545,kuliner
biasanya orang memiliki kesamaan sifat perilaku pemikiran hobby kuliner dllnya berkumpul ditempat sama,0.32753878062678465,0.24322409524581382,0.30023005183676443,0.32753878062678465,0.30023005183676443,kuliner
 thn merantau mendalami kuliner amp budaya kalimantan balik jogja pindah jkt abusive relationshit membekas kini pegang orange belt aikido kemanapun bawa trauma soon belajar krav maga bjj,0.21307578234264912,0.21307578234264912,0.13057622652153483,0.15822604053147885,0.16715311604792102,kuliner
top story gordon ramsay pamer menu sarapan netizen telurnya mentah see more,0.30136660166844453,0.3183027949587405,0.23277109050160064,0.28443040837814854,0.2659751461498014,kuliner
wah keren kuliner asli nusantara diperkenalkan forum internasional g makanan disajikan,0.29892872773860946,0.3436593886192749,0.3241752442698437,0.3436593886192749,0.2950750963793227,kuliner
sobatrupiah reaksi delegasi g disuguhin nasi uduk lahap buktinya menteri keuangan guber,0.29713070387209606,0.29713070387209606,0.29713070387209606,0.2617404743668541,0.29713070387209606,kuliner
rekomendasi kuliner mashok solo currated yours truly menerima rekomendasi tempat tidak menerima sanggahan,0.26783479678654953,0.10133917741630173,0.26783479678654953,0.526826084871031,0.4655786698488393,kuliner
bikin laper hidden gem kuliner khas betawi tangsel,0.3755247157124368,0.27539257090640756,0.42058783991870474,0.4052876089504749,0.2595173666283606,kuliner
mana gweh masuk jurusan kuliner,0.5700315483445221,0.5700315483445221,0.15727411695010507,0.4193754777437415,0.3866744478093514,kuliner
siapa kangen makan makan unpar,0.36245892551292974,0.6169101230081456,0.43472532510803885,0.5468631631000546,,kuliner
detikfood seniman berhasil alien patung groot kue jahe enak,0.36447739346164926,0.34093385439692714,0.31384324330967833,0.21736774463661987,0.36447739346164926,kuliner
mendengar kata jogja tentu teringat kuliner khasnya gudeg kota pelajar sebuah warung nasi gudeg y,0.567236558922043,0.18271719556744873,0.18897026257918012,0.2652978618939923,0.15543140600080493,kuliner
makanan favorit anak sampek tuwir muda emm maknyuss apalagi lemak radak gosong dikit makin nyesss pejuangrasanyaindonesia kenalirasanyaindonesia fjb temukan kuliner indonesia sabang merauke daftar sekarang,0.16489340796110105,0.19277043496471963,0.17202789565061238,0.22804187266953066,0.2487844119836379,kuliner
bazar kuliner dorong perputaran ekonomi cepat,0.46693644528786526,0.44995013521820304,0.4260092758172101,0.4020684164162171,0.13543512609082375,kuliner
rekomendasi kuliner mashok solo currated yours truly menerima rekomendasi tempat tidak menerima sanggahan,0.26783479678654953,0.10133917741630173,0.26783479678654953,0.526826084871031,0.4655786698488393,kuliner
ini kuliner favorit joeragan hmm yummi kualitas premium dijamin ketagihan wajib coba gan,0.2564223935095025,0.2605537450533912,0.2905991681176172,0.32064459118184324,0.3002716339247683,kuliner
bagi benoe aceh ainya pulang kampung tentunya mengobati rindunya kuliner aceh kira kira menu favoritnya benoe simak foodstorykompastv melancong tanah rencong hari pkl wib kompastv streaming,0.3375570396050482,0.20465464579809403,0.13963830032848193,0.40930929159618806,0.1487690192038514,kuliner
sandiaga uno kampung ugar kabupaten fakfak papua barat memiliki kawasan perairan daratan menawan,0.21433385809740466,0.3085719600506119,0.2859115231154161,0.22191458658020924,0.24547824715980807,kuliner
rajo durian menyediakan produk kuliner durian berkualitas halal harga terjangkau kuliner rajodurian,0.32910057319386815,0.5579928249535571,0.24433432342599218,0.25453526400249366,0.19091153871955963,kuliner
kuliner jakaa rekomendasi soto ayam cocok sarapan harga rp via kulinerjakaa sotoayam,0.2621547801590243,0.281811808597607,0.2843251908546141,0.2749967631376691,0.10662758242067207,kuliner
untuk kesekian kalinya sandiaga dibuat takjub keindahan pulau tubir seram kabupaten fakfak menikmati keindahan pantai pasir putih keramahan penduduk kekayaan budaya kuliner lokal lezat temansandi shutdown theringsofpower,0.16972143272240817,0.18769102287912312,0.19767663284398487,0.15342973160418039,0.20709663998494413,kuliner
